time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.12669872854855463,0.0204692212743757,11.410729246130089,6.268838473758986,0.05661717245493669,0.0,-0.35100648398295825,-0.01403666441464239,2.1786865380942007,-0.02413977809581245,0.08808459022624131,0.0,437.3523348492249,438.5476589872372,438.78541797171073,438.70906849707086
1.2600000000000007,-0.1492259553794468,0.019257603854123017,11.54919408837554,6.268396098873119,0.06164987895675633,0.0,-0.40052151412677234,-0.026445640155008922,2.4362461248906966,0.014023662684386389,0.07376307241876094,0.0,490.4275375991352,489.36767387511003,487.0110399346186,489.85710176415046
1.3200000000000007,-0.17462286448507597,0.017351887846842072,11.699500266486604,6.269033225842842,0.06591786608695305,0.0,-0.44649344067968866,-0.036992619749111194,2.5736217726725132,0.0027498467119423894,0.06527600373421912,0.0,456.13486967649436,455.46033820309884,454.21671875941934,453.31159996301807
1.3800000000000008,-0.20280747885003228,0.014837847449482872,11.857112350356097,6.269211261525264,0.06960733573901301,0.0,-0.49337280990882243,-0.046787121596652256,2.679833730857869,0.003398611967639322,0.05258260860487291,0.0,446.79188897275264,445.75847346616166,445.36908577367035,445.42208466343465
1.4400000000000008,-0.23389342957435316,0.011737311178391744,12.021288294913754,6.269401687942466,0.07270333683183328,0.0,-0.5431345914020466,-0.05653941629125402,2.792394013818846,0.002720232517002651,0.04955941199089718,0.0,448.60383491002165,448.3599703807713,448.37474825861364,448.31956942844926
1.5000000000000009,-0.267663053707596,0.008124412435764599,12.187207598428387,6.269586086307715,0.07536054661040748,0.0,-0.5827588055072945,-0.06387828654672126,2.7383548715307895,0.003770305116574984,0.030818606110347292,0.0,394.8484751056166,393.1170465715784,393.5596000023972,393.6567216849253
1.560000000000001,-0.30407030886372854,0.004035056655033428,12.352779997118834,6.2698370276692845,0.07694110333240989,0.0,-0.6309760336912754,-0.07240965789132257,2.780599053529314,0.004994022059781734,0.015414719588854299,0.0,426.6351412937016,425.3180704900153,426.7188342308513,426.82320644486356
1.620000000000001,-0.343596269451174,-0.0005931513361162058,12.523440558823783,6.2713521618722545,0.07797658609998948,0.0,-0.6866420070520877,-0.08174610465142408,2.9077498250653973,0.04936195353525803,0.02071075807345405,0.0,454.01502406868855,454.4396553309172,451.22845092020935,454.79618326599626
1.680000000000001,-0.3863323796433705,-0.005718201205910203,12.699755226505744,6.2739562899921815,0.07896353503341746,0.0,-0.7379987378703613,-0.08881539098597599,2.9692286120336524,0.02750591026670859,0.0061627024789335395,0.0,433.3376293928973,432.1128903345441,435.4671097479775,433.63602192044794
1.740000000000001,-0.43239935011839364,-0.01124694739846725,12.882677304366464,6.27598901608031,0.07959978172337756,0.0,-0.797598613132229,-0.09526620291776614,3.127733161262624,0.0442780518481426,0.018266183477381376,0.0,463.22835982620774,464.17904960449465,464.13068923495905,465.4455720892576
