time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,0.07787617320001107,-0.08034357964925148,11.880974972126186,6.226806933312819,6.248740714912003,0.0,0.2186190161698643,-0.2583017281390719,2.5571552671759656,-0.09764305269942686,-0.001995003663713181,0.0,424.71257792040166,424.8534513676189,422.9862475121731,421.9317276504706
1.2600000000000007,0.0917258410176567,-0.09706352336778933,12.03797480885777,6.220725671971239,6.248501594841436,0.0,0.24304430605301502,-0.2996384220591005,2.675855607390993,-0.11005377748271003,-0.008297217450736815,0.0,449.03656601943806,448.5251098182097,450.9242594832026,449.91174491920674
1.3200000000000007,0.10700320819227085,-0.11631515722879908,12.200824487648346,6.214115195186881,6.248042375982402,0.0,0.2662405773536556,-0.34272210594046915,2.7522310374183627,-0.11041716908482539,-0.00639658217223885,0.0,436.04795427918674,436.20681379257707,437.79456596163874,437.75339639166384
1.3800000000000008,0.1236582590777922,-0.1382385125429032,12.367612508910968,6.208123965425532,6.247874151859783,0.0,0.28894681783517534,-0.3886434619482246,2.8071799318018633,-0.08438751449986215,0.0035567964340615043,0.0,430.03490508553966,430.87725058020436,429.5734756729432,431.7657248859124
1.4400000000000008,0.14177201001996306,-0.163234250622546,12.540394287696394,6.203160417319284,6.248436710728672,0.0,0.3147853669235269,-0.4450654409890824,2.9517936517323484,-0.07959577149278792,0.019021542355537248,0.0,458.11546115189134,459.3433752574546,459.4003172595972,459.77477583296616
1.5000000000000009,0.16123217869859982,-0.1912847015508931,12.716427445127698,6.197967919131395,6.249415311371617,0.0,0.3337999770886645,-0.4903624798514018,2.916027057475177,-0.10641450191801442,0.010245448405434858,0.0,401.6904685627159,400.8937525751805,402.7254216226635,400.2847030066483
1.560000000000001,0.18218288636870855,-0.22307907380631983,12.901098984457324,6.191785709936642,6.249736093468943,0.0,0.3644583103338584,-0.5702230722263447,3.238733200492142,-0.09702177498767241,-0.006903104405202559,0.0,512.3963540827405,511.1757422826613,510.5653750104268,511.2273017603189
1.620000000000001,0.20471626395654893,-0.2591361319685224,13.097613824129208,6.186256200223681,6.249302308970952,0.0,0.38668624448721833,-0.6322156292165767,3.311474880959746,-0.08387802135793371,-0.007891170173192704,0.0,440.50952815414456,440.42792376203045,438.1817129763391,439.26568290021993
1.680000000000001,0.2286326465457666,-0.2991380313247471,13.299676843510973,6.18087996120061,6.248562811294782,0.0,0.41057347661081595,-0.7016869033819395,3.423544257752597,-0.10463720816986583,-0.023126658465813993,0.0,452.27353035176975,451.04483688233455,454.3275035814546,452.653194822294
1.740000000000001,0.25403049995831295,-0.3435143919755668,13.50929351488129,6.174707924342769,6.247217135000849,0.0,0.43615169369605966,-0.7781529916385304,3.563138892520832,-0.09954620420846415,-0.0210660264455713,0.0,461.5005773388919,461.66319556473866,462.0614994245296,462.4539318804942
